order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
1723435,29/11/2019,17203,Jakarta Barat,DKI Jakarta,P2559,BRAND_P,36,79000
1673920,19/07/2019,12955,Malang,,P2973,BRAND_R,12,590000
1698082,03/10/2019,15618,Tangerang,Banten,P0255,BRAND_A,8,604000
1715473,13/11/2019,12472,Denpasar,Bali,P3589,BRAND_S,4,1465000
1668334,04/07/2019,13004,Bogor,Jawa Barat,P0674,BRAND_C,12,159000
1738399,24/12/2019,15189,Bogor,Jawa Barat,P0310,BRAND_B,24,1500000
1722721,28/11/2019,15998,Bandung,Jawa Barat,P3612,BRAND_S,3,590000
1682587,15/08/2019,14085,Bogor,Jawa Barat,P2084,BRAND_L,6,310000
1691068,12/09/2019,15743,Surakarta,Jawa Tengah,P1993,BRAND_L,2,747000
1671904,14/07/2019,15373,Bandung,Jawa Barat,P2919,BRAND_R,6,2095000
1690861,12/09/2019,13014,Jakarta Selatan,DKI Jakarta,P4071,BRAND_W,6,1045000
1682134,14/08/2019,17841,Jakarta Utara,DKI Jakarta,P0132,BRAND_A,1,205000
1681333,12/08/2019,13764,Jakarta Selatan,DKI Jakarta,P2652,BRAND_P,3,1325000
1682173,14/08/2019,16186,Jakarta Selatan,DKI Jakarta,P2103,BRAND_L,10,590000
1728709,09/12/2019,13755,Malang,Jawa Timur,P2560,BRAND_P,36,79000
1685665,25/08/2019,14092,Malang,Jawa Timur,P3497,BRAND_S,30,86000
1700878,10/10/2019,17530,Jakarta Selatan,DKI Jakarta,P2950,BRAND_R,8,450000
1731319,12/12/2019,14456,Jakarta Timur,DKI Jakarta,P1908,BRAND_J,3,740000
1736035,19/12/2019,17841,Jakarta Utara,DKI Jakarta,P1898,BRAND_J,1,740000
1693126,19/09/2019,13078,Surabaya,Jawa Timur,P0168,BRAND_A,4,1325000
1737835,24/12/2019,14209,Jakarta Selatan,DKI Jakarta,P2900,BRAND_R,6,1045000
1730314,11/12/2019,13285,Malang,Jawa Timur,P3311,BRAND_S,12,740000
1719439,21/11/2019,16422,Yogyakarta,Yogyakarta,P4072,BRAND_W,18,1045000
1724095,01/12/2019,14039,Jakarta Pusat,DKI Jakarta,P2103,BRAND_L,10,590000
1691293,13/09/2019,14606,Jakarta Barat,DKI Jakarta,P2942,BRAND_R,2,904000
1730314,11/12/2019,13285,Malang,Jawa Timur,P0733,BRAND_C,10,310000
1668586,04/07/2019,16745,Malang,Jawa Timur,P2443,BRAND_P,120,159000
1682503,15/08/2019,16523,Jakarta Selatan,DKI Jakarta,P1893,BRAND_J,20,740000
1715338,13/11/2019,12748,Jakarta Utara,DKI Jakarta,P2485,BRAND_P,10,1045000
1732549,15/12/2019,16533,Jakarta Selatan,DKI Jakarta,P3189,BRAND_S,1,159000
1690654,11/09/2019,17757,Tangerang,Banten,P3582,BRAND_S,6,450000
1729018,09/12/2019,14096,Surakarta,Jawa Tengah,P1679,BRAND_H,2,1458000
1703101,17/10/2019,16379,Jakarta Pusat,DKI Jakarta,P1891,BRAND_J,10,740000
1680055,08/08/2019,15987,Bogor,Jawa Barat,P2086,BRAND_L,1,590000
1686658,28/08/2019,15089,Jakarta Selatan,DKI Jakarta,P2865,BRAND_R,6,1045000
1734913,18/12/2019,13831,Surabaya,Jawa Timur,P2900,BRAND_R,32,904000
1718293,20/11/2019,15110,Jakarta Selatan,DKI Jakarta,P0167,BRAND_A,4,1325000
1724647,02/12/2019,13599,Jakarta Selatan,DKI Jakarta,P2494,BRAND_P,3,1045000
1719223,21/11/2019,16265,Jakarta Pusat,DKI Jakarta,P2447,BRAND_P,6,1024000
1701634,14/10/2019,14159,Jakarta Utara,DKI Jakarta,P1914,BRAND_J,2,740000
1732447,15/12/2019,16762,Surabaya,Jawa Timur,P0753,BRAND_C,2,1500000
1695595,26/09/2019,16729,Jakarta Utara,DKI Jakarta,P0167,BRAND_A,8,1325000
1730572,11/12/2019,12748,Jakarta Utara,DKI Jakarta,P3462,BRAND_S,1,303000
1705039,21/10/2019,14096,Surakarta,Jawa Tengah,P2492,BRAND_P,1,2039000
1691761,15/09/2019,16407,Yogyakarta,Yogyakarta,P2958,BRAND_R,6,450000
1683694,20/08/2019,15855,Jakarta Selatan,DKI Jakarta,P2575,BRAND_P,14,520000
1737376,23/12/2019,14215,Jakarta Timur,DKI Jakarta,P1685,BRAND_H,12,747000
1700164,09/10/2019,12921,Bogor,Jawa Barat,P0087,BRAND_A,18,450000
1682827,16/08/2019,15005,Jakarta Selatan,DKI Jakarta,P0705,BRAND_C,2,534000
1731157,12/12/2019,17397,Jakarta Pusat,DKI Jakarta,P1678,BRAND_H,1,747000
1729822,10/12/2019,12474,Denpasar,Bali,P0797,BRAND_C,18,747000
1737364,23/12/2019,17299,Jakarta Barat,DKI Jakarta,P2712,BRAND_P,25,159000
1729144,10/12/2019,12839,Jakarta Selatan,DKI Jakarta,P1890,BRAND_J,10,740000
1733383,16/12/2019,14030,Bekasi,Jawa Barat,P0678,BRAND_C,4,1465000
1715230,13/11/2019,15853,Jakarta Utara,DKI Jakarta,P2438,BRAND_P,1,310000
1719229,21/11/2019,13488,Surabaya,Jawa Timur,P2094,BRAND_L,10,590000
1671328,11/07/2019,15694,Jakarta Pusat,DKI Jakarta,P0167,BRAND_A,16,1325000
1723591,29/11/2019,16887,Jakarta Pusat,DKI Jakarta,P3610,BRAND_S,10,159000
1689499,06/09/2019,18092,Bogor,Jawa Barat,P2978,BRAND_R,6,3494000
1695451,26/09/2019,14298,Yogyakarta,Yogyakarta,P4069,BRAND_W,12,383000
1721740,26/11/2019,17653,Surabaya,Jawa Timur,P0765,BRAND_C,4,1465000
1730665,11/12/2019,14948,Bandung,Jawa Barat,P0490,BRAND_B,3,1920000
1732546,15/12/2019,13427,Jakarta Pusat,DKI Jakarta,P0063,BRAND_A,16,1045000
1709185,31/10/2019,15416,Yogyakarta,Yogyakarta,P1868,BRAND_J,12,1325000
1711912,05/11/2019,12530,Denpasar,Bali,P4080,BRAND_W,24,113000
1703128,17/10/2019,15239,Tangerang,Banten,P0122,BRAND_A,12,695000
1731775,13/12/2019,16764,Jakarta Selatan,DKI Jakarta,P3391,BRAND_S,3,1045000
1715242,13/11/2019,13849,Jakarta Pusat,DKI Jakarta,P3214,BRAND_S,12,450000
1678648,04/08/2019,13230,Jakarta Pusat,DKI Jakarta,P1742,BRAND_H,3,590000
1673398,18/07/2019,14854,Jakarta Selatan,DKI Jakarta,P2938,BRAND_R,10,450000
1740148,26/12/2019,13599,Jakarta Selatan,DKI Jakarta,P3395,BRAND_S,24,79000
1739071,25/12/2019,15060,Jakarta Pusat,DKI Jakarta,P3659,BRAND_S,1,1465000
1731775,13/12/2019,16764,Jakarta Selatan,DKI Jakarta,P4080,BRAND_W,2,113000
1701544,13/10/2019,17750,Jakarta Pusat,DKI Jakarta,P3268,BRAND_S,3,450000
1687366,30/08/2019,18097,Surakarta,Jawa Tengah,P3662,BRAND_S,12,450000
1685719,26/08/2019,12921,Bogor,Jawa Barat,P3360,BRAND_S,6,1150000
1711465,04/11/2019,14096,Surakarta,Jawa Tengah,P0124,BRAND_A,7,450000
1727539,06/12/2019,17364,Jakarta Barat,DKI Jakarta,P0251,BRAND_A,9,159000
1671823,14/07/2019,14004,Jakarta Selatan,DKI Jakarta,P3189,BRAND_S,24,159000
1709830,31/10/2019,14592,Yogyakarta,Yogyakarta,P0249,BRAND_A,6,159000
1731172,12/12/2019,12748,Jakarta Utara,DKI Jakarta,P3041,BRAND_R,1,310000
1680856,12/08/2019,14944,Bandung,Jawa Barat,P1674,BRAND_H,12,747000
1685392,23/08/2019,13178,Jakarta Selatan,DKI Jakarta,P2086,BRAND_L,30,590000
1742251,31/12/2019,12749,Malang,Jawa Timur,P3230,BRAND_S,12,695000
1742020,30/12/2019,13089,Jakarta Timur,DKI Jakarta,P0232,BRAND_A,36,450000
1719088,21/11/2019,14971,Jakarta Pusat,DKI Jakarta,P2764,BRAND_P,2,590000
1721713,26/11/2019,14505,Jakarta Timur,DKI Jakarta,P1977,BRAND_L,2,450000
1731151,12/12/2019,14191,Bogor,Jawa Barat,P3042,BRAND_R,12,310000
1707646,27/10/2019,13571,Jakarta Utara,DKI Jakarta,P1908,BRAND_J,2,740000
1699201,07/10/2019,17139,Jakarta Selatan,DKI Jakarta,P1905,BRAND_J,10,740000
1723003,29/11/2019,16672,Jakarta Pusat,DKI Jakarta,P0167,BRAND_A,36,1325000
1741942,30/12/2019,14083,Malang,Jawa Timur,P2467,BRAND_P,12,159000
1714324,11/11/2019,14096,Surakarta,Jawa Tengah,P2489,BRAND_P,12,2039000
1728172,08/12/2019,15861,Tangerang,Banten,P2086,BRAND_L,6,590000
1681939,14/08/2019,18102,Yogyakarta,Yogyakarta,P4059,BRAND_W,83,1692000
1668547,04/07/2019,16892,Surabaya,Jawa Timur,P0124,BRAND_A,6,240000
1710289,01/11/2019,15311,Bogor,Jawa Barat,P3081,BRAND_R,2,1045000
1685662,25/08/2019,14414,Bandung,Jawa Barat,P0516,BRAND_B,48,149000
1683223,18/08/2019,13037,Malang,Jawa Timur,P1911,BRAND_J,20,740000
1712146,06/11/2019,18287,Malang,Jawa Timur,P0604,BRAND_B,36,159000
1680793,11/08/2019,12833,Malang,Jawa Timur,P3514,BRAND_S,24,159000
1686388,28/08/2019,13186,Jakarta Selatan,DKI Jakarta,P3132,BRAND_S,6,1745000
1696465,30/09/2019,15307,Purwokerto,Jawa Tengah,P2630,BRAND_P,3,1745000
1730086,11/12/2019,16469,Jakarta Selatan,DKI Jakarta,P2880,BRAND_R,1,450000
1674712,22/07/2019,12867,Jakarta Pusat,DKI Jakarta,P0612,BRAND_B,3,590000
1702162,15/10/2019,17450,Bogor,Jawa Barat,P4009,BRAND_W,224,1132000
1690150,10/09/2019,14407,Jakarta Timur,DKI Jakarta,P2803,BRAND_P,1,5262000
1727563,06/12/2019,14125,Malang,Jawa Timur,P0077,BRAND_A,24,450000
1731934,13/12/2019,18225,Surakarta,Jawa Tengah,P1898,BRAND_J,2,740000
1721866,27/11/2019,14216,Tangerang,Banten,P0818,BRAND_C,12,310000
1667113,01/07/2019,14944,Bandung,Jawa Barat,P3344,BRAND_S,12,520000
1728187,08/12/2019,12867,Jakarta Pusat,DKI Jakarta,P1713,BRAND_H,24,303000
1722190,27/11/2019,13271,Jakarta Selatan,DKI Jakarta,P1882,BRAND_J,2,113000
1716175,14/11/2019,18252,Jakarta Utara,DKI Jakarta,P1679,BRAND_H,1,747000
1679653,07/08/2019,16843,Jakarta Pusat,DKI Jakarta,P1880,BRAND_J,32,219000
1717417,18/11/2019,14139,Jakarta Pusat,DKI Jakarta,P0813,BRAND_C,12,310000
1722292,28/11/2019,12471,Denpasar,Bali,P2478,BRAND_P,12,520000
1694173,22/09/2019,15555,Depok,Jawa Barat,P3583,BRAND_S,12,159000
1691821,16/09/2019,17416,Jakarta Selatan,DKI Jakarta,P2099,BRAND_L,10,590000
1675714,25/07/2019,17017,Jakarta Selatan,DKI Jakarta,P2433,BRAND_P,24,229000
1720036,24/11/2019,17609,Jakarta Pusat,DKI Jakarta,P0906,BRAND_C,3,450000
1681612,13/08/2019,17779,Jakarta Selatan,DKI Jakarta,P0671,BRAND_C,24,159000
1734217,17/12/2019,17759,Jakarta Selatan,DKI Jakarta,P0797,BRAND_C,2,747000
1701379,11/10/2019,17238,Jakarta Timur,DKI Jakarta,P0875,BRAND_C,1,590000
1739263,25/12/2019,17911,Jakarta Selatan,DKI Jakarta,P3334,BRAND_S,6,1045000
1708690,30/10/2019,12481,Denpasar,Bali,P3624,BRAND_S,12,1024000
1706059,23/10/2019,16115,Jakarta Barat,DKI Jakarta,P1865,BRAND_J,6,310000
1718764,20/11/2019,15993,Malang,Jawa Timur,P1985,BRAND_L,4,1745000
1719550,22/11/2019,15028,Jakarta Selatan,DKI Jakarta,P2702,BRAND_P,1,149000
1666942,01/07/2019,12957,Malang,Jawa Timur,P3254,BRAND_S,12,450000
1718740,20/11/2019,15993,Malang,Jawa Timur,P4069,BRAND_W,3,450000
1719745,22/11/2019,14498,Yogyakarta,Yogyakarta,P3047,BRAND_R,4,450000
1716991,18/11/2019,16426,Jakarta Pusat,DKI Jakarta,P2476,BRAND_P,2,740000
1738198,24/12/2019,13137,Surabaya,Jawa Timur,P0257,BRAND_A,3,450000
1693315,19/09/2019,16628,Bandung,Jawa Barat,P1912,BRAND_J,10,740000
1675864,25/07/2019,13745,Jakarta Pusat,DKI Jakarta,P2557,BRAND_P,24,159000
1708573,29/10/2019,14506,Jakarta Utara,DKI Jakarta,P4028,BRAND_W,1,520000
1713109,07/11/2019,17567,Jakarta Pusat,DKI Jakarta,P4073,BRAND_W,24,113000
1710643,03/11/2019,12748,Jakarta Utara,DKI Jakarta,P2895,BRAND_R,1,1325000
1694182,22/09/2019,16686,Bogor,Jawa Barat,P0415,BRAND_B,2,450000
1705582,22/10/2019,13178,Jakarta Selatan,DKI Jakarta,P2087,BRAND_L,10,590000
1736806,22/12/2019,15351,Jakarta Barat,DKI Jakarta,P3637,BRAND_S,1,450000
1718623,20/11/2019,13408,Jakarta Timur,DKI Jakarta,P3021,BRAND_R,30,590000
1715650,13/11/2019,14704,Bekasi,Jawa Barat,P3330,BRAND_S,1,1395000
1731172,12/12/2019,12748,Jakarta Utara,DKI Jakarta,P3311,BRAND_S,1,740000
1705987,23/10/2019,16764,Jakarta Selatan,DKI Jakarta,P1780,BRAND_H,2,2200000
1696354,29/09/2019,15365,Bekasi,Jawa Barat,P0581,BRAND_B,2,4195000
1675666,25/07/2019,15578,Jakarta Pusat,DKI Jakarta,P2441,BRAND_P,1,205000
1734121,17/12/2019,13322,Yogyakarta,Yogyakarta,P3055,BRAND_R,2,2375000
1724164,01/12/2019,17920,Jakarta Selatan,DKI Jakarta,P0577,BRAND_B,3,1325000
1716913,17/11/2019,17131,Jakarta Selatan,DKI Jakarta,P3476,BRAND_S,12,520000
1723771,01/12/2019,18077,Jakarta Selatan,DKI Jakarta,P2494,BRAND_P,4,1045000
1741540,29/12/2019,14456,Jakarta Timur,DKI Jakarta,P3189,BRAND_S,2,159000
1698283,04/10/2019,17965,Jakarta Utara,DKI Jakarta,P2407,BRAND_P,12,310000
1724011,01/12/2019,12838,Tangerang,Banten,P4071,BRAND_W,2,1045000
1672192,15/07/2019,17897,Surakarta,Jawa Tengah,P0081,BRAND_A,1,747000
1720060,24/11/2019,16115,Jakarta Barat,DKI Jakarta,P0167,BRAND_A,2,1325000
1688422,03/09/2019,16053,Yogyakarta,Yogyakarta,P3260,BRAND_S,12,450000
1731106,12/12/2019,15187,Jakarta Pusat,DKI Jakarta,P2760,BRAND_P,12,590000
1707388,25/10/2019,15034,Jakarta Utara,DKI Jakarta,P3645,BRAND_S,2,590000
1694248,24/09/2019,12708,Denpasar,Bali,P2762,BRAND_P,12,590000
1707694,27/10/2019,13379,Surakarta,Jawa Tengah,P3462,BRAND_S,3,303000
1730059,11/12/2019,16916,Bogor,Jawa Barat,P4073,BRAND_W,25,113000
1724146,01/12/2019,14135,Bogor,Jawa Barat,P2964,BRAND_R,24,1325000
1681657,13/08/2019,15311,Bogor,Jawa Barat,P2947,BRAND_R,1,2095000
1668340,04/07/2019,13510,Jakarta Barat,DKI Jakarta,P1901,BRAND_J,10,740000
1685746,26/08/2019,14408,Surakarta,Jawa Tengah,P1876,BRAND_J,8,149000
1670353,09/07/2019,14461,Jakarta Pusat,DKI Jakarta,P4012,BRAND_W,4,1024000
1691224,13/09/2019,14759,Jakarta Pusat,DKI Jakarta,P2937,BRAND_R,1,3494000
1729390,10/12/2019,17974,Jakarta Pusat,DKI Jakarta,P2813,BRAND_P,1,747000
1724332,02/12/2019,17761,Jakarta Selatan,DKI Jakarta,P2968,BRAND_R,16,3844000
1715188,13/11/2019,12500,Denpasar,Bali,P2950,BRAND_R,144,376000
1680319,08/08/2019,17554,Jakarta Selatan,DKI Jakarta,P0890,BRAND_C,20,159000
1705108,21/10/2019,16710,Tangerang,Banten,P4023,BRAND_W,100,86000
1685746,26/08/2019,14408,Surakarta,Jawa Tengah,P0233,BRAND_A,6,450000
1699798,08/10/2019,15998,Bandung,Jawa Barat,P0672,BRAND_C,12,159000
1718806,21/11/2019,14189,Jakarta Timur,DKI Jakarta,P4100,BRAND_W,48,113000
1686613,28/08/2019,16324,Jakarta Selatan,DKI Jakarta,P3395,BRAND_S,4,79000
1702627,16/10/2019,16626,Bogor,Jawa Barat,P0541,BRAND_B,12,520000
1685455,23/08/2019,16775,Surakarta,Jawa Tengah,P1782,BRAND_H,2,1745000
1686520,28/08/2019,14530,Bandung,Jawa Barat,P1694,BRAND_H,4,1465000
1706131,23/10/2019,14649,Jakarta Utara,DKI Jakarta,P2770,BRAND_P,2,747000
1685734,26/08/2019,12534,Denpasar,Bali,P3475,BRAND_S,12,345000
1709830,31/10/2019,14592,Yogyakarta,Yogyakarta,P2767,BRAND_P,2,450000
1668736,04/07/2019,17841,Jakarta Utara,DKI Jakarta,P1895,BRAND_J,1,740000
1727260,06/12/2019,17841,Jakarta Utara,DKI Jakarta,P3180,BRAND_S,1,2375000
1711780,05/11/2019,18180,Jakarta Pusat,DKI Jakarta,P4051,BRAND_W,12,520000
1690696,11/09/2019,17338,Tangerang,Banten,P2851,BRAND_R,3,800000
1716577,15/11/2019,18118,Jakarta Selatan,DKI Jakarta,P0176,BRAND_A,3,884000
1695451,26/09/2019,14298,Yogyakarta,Yogyakarta,P1737,BRAND_H,24,520000
1671928,14/07/2019,16493,Bandung,Jawa Barat,P0619,BRAND_B,24,310000
1722211,27/11/2019,16748,Depok,Jawa Barat,P1913,BRAND_J,10,740000
1737589,23/12/2019,14096,Surakarta,Jawa Tengah,P0840,BRAND_C,2,583000
1690213,10/09/2019,16303,Jakarta Utara,DKI Jakarta,P2667,BRAND_P,6,1920000
1678570,02/08/2019,13955,Depok,Jawa Barat,P1982,BRAND_L,1,590000
1673362,17/07/2019,15041,Jakarta Utara,DKI Jakarta,P3188,BRAND_S,1,159000
1724113,01/12/2019,15696,Jakarta Timur,DKI Jakarta,P4075,BRAND_W,6,1045000
1732447,15/12/2019,16762,Surabaya,Jawa Timur,P2089,BRAND_L,5,590000
1687549,30/08/2019,15129,Jakarta Barat,DKI Jakarta,P4009,BRAND_W,12,1045000
1732900,16/12/2019,14194,Purwokerto,Jawa Tengah,P0166,BRAND_A,4,1325000
1734295,17/12/2019,12936,Semarang,Jawa Tengah,P1876,BRAND_J,1,149000
1701313,11/10/2019,15975,Jakarta Barat,DKI Jakarta,P0875,BRAND_C,12,590000
1694617,25/09/2019,16083,Jakarta Selatan,DKI Jakarta,P2853,BRAND_R,24,639000
1690696,11/09/2019,17338,Tangerang,Banten,P2921,BRAND_R,4,450000
1718023,19/11/2019,14173,Jakarta Barat,DKI Jakarta,P3004,BRAND_R,2,450000
1687372,30/08/2019,18079,Jakarta Timur,DKI Jakarta,P3340,BRAND_S,24,205000
1692925,18/09/2019,13901,Surakarta,Jawa Tengah,P3395,BRAND_S,24,79000
1726837,05/12/2019,17416,Jakarta Selatan,DKI Jakarta,P1681,BRAND_H,12,747000
1722844,28/11/2019,14856,Jakarta Pusat,DKI Jakarta,P1683,BRAND_H,12,747000
1703662,17/10/2019,15237,Malang,Jawa Timur,P0797,BRAND_C,6,747000
1734076,17/12/2019,16722,Bekasi,Jawa Barat,P4135,BRAND_W,25,159000
1728559,09/12/2019,14735,,DKI Jakarta,P2101,BRAND_L,10,590000
1676221,26/07/2019,16775,Surakarta,Jawa Tengah,P2521,BRAND_P,11,1745000
1682329,15/08/2019,13995,Jakarta Selatan,DKI Jakarta,P2089,BRAND_L,10,590000
1741534,29/12/2019,12560,Denpasar,Bali,P3083,BRAND_R,6,695000
1738369,24/12/2019,13428,Surakarta,Jawa Tengah,P3454,BRAND_S,6,383000
1723423,29/11/2019,17979,Bekasi,Jawa Barat,P0126,BRAND_A,1,205000
1688905,05/09/2019,14291,Jakarta Timur,DKI Jakarta,P2091,BRAND_L,10,590000
1736272,20/12/2019,12748,Jakarta Utara,DKI Jakarta,P0326,BRAND_B,5,450000
1732450,15/12/2019,14502,Bogor,Jawa Barat,P2964,BRAND_R,1,1500000
1694173,22/09/2019,15555,Depok,Jawa Barat,P2930,BRAND_R,4,450000
1675696,25/07/2019,14803,Jakarta Selatan,DKI Jakarta,P3276,BRAND_S,3,520000
1679965,08/08/2019,15402,Jakarta Selatan,DKI Jakarta,P0269,BRAND_A,216,86000
1686094,26/08/2019,16984,Jakarta Pusat,DKI Jakarta,P0462,BRAND_B,2,1745000
1736557,22/12/2019,17841,Jakarta Utara,DKI Jakarta,P4025,BRAND_W,2,1500000
1722886,28/11/2019,17389,Malang,Jawa Timur,P0310,BRAND_B,66,1500000
1686064,26/08/2019,16172,Jakarta Pusat,DKI Jakarta,P2521,BRAND_P,12,1745000
1700203,09/10/2019,16910,Bogor,Jawa Barat,P3645,BRAND_S,1,590000
1734223,17/12/2019,17590,Jakarta Pusat,DKI Jakarta,P2092,BRAND_L,2,590000
1736272,20/12/2019,12748,Jakarta Utara,DKI Jakarta,P2853,BRAND_R,1,740000
1732672,15/12/2019,15426,Jakarta Timur,DKI Jakarta,P2853,BRAND_R,2,740000
1713934,11/11/2019,17402,Bogor,Jawa Barat,P3929,BRAND_W,2,2900000
1682989,16/08/2019,17625,Bandung,Jawa Barat,P2478,BRAND_P,3,520000
1735594,19/12/2019,17364,Jakarta Barat,DKI Jakarta,P1699,BRAND_H,6,450000
1735096,19/12/2019,15482,Surakarta,Jawa Tengah,P2968,BRAND_R,6,3844000
1681708,13/08/2019,12480,Denpasar,Bali,P0529,BRAND_B,25,159000
1702273,15/10/2019,16369,Tangerang,Banten,P0311,BRAND_B,1,1745000
1730071,11/12/2019,15900,Yogyakarta,Yogyakarta,P1803,BRAND_H,1,1745000
1710541,01/11/2019,17509,Bekasi,Jawa Barat,P2795,BRAND_P,6,747000
1696840,30/09/2019,13744,Bekasi,Jawa Barat,P2631,BRAND_P,1,2987000
1706686,24/10/2019,15356,Surabaya,Jawa Timur,P2086,BRAND_L,2,590000
1711213,04/11/2019,16395,Semarang,Jawa Tengah,P0484,BRAND_B,1,2095000
1741516,29/12/2019,15867,Jakarta Barat,DKI Jakarta,P3045,BRAND_R,4,450000
1708474,29/10/2019,14056,Bekasi,Jawa Barat,P3320,BRAND_S,1,1395000
1694200,22/09/2019,17841,Jakarta Utara,DKI Jakarta,P2759,BRAND_P,5,590000
1684537,21/08/2019,14534,Bandung,Jawa Barat,P0490,BRAND_B,1,1920000
1710691,03/11/2019,18088,Jakarta Barat,DKI Jakarta,P0035,BRAND_A,1,590000
1725619,04/12/2019,14298,Yogyakarta,Yogyakarta,P0853,BRAND_C,12,450000
1737502,23/12/2019,16800,Jakarta Selatan,DKI Jakarta,P0714,BRAND_C,2,534000
1739248,25/12/2019,13362,Jakarta Selatan,DKI Jakarta,P1802,BRAND_H,8,1745000
1716991,18/11/2019,16426,Jakarta Pusat,DKI Jakarta,P2102,BRAND_L,2,590000
1685059,23/08/2019,13148,Yogyakarta,Yogyakarta,P2050,BRAND_L,4,1500000
1736779,22/12/2019,18156,Malang,Jawa Timur,P2924,BRAND_R,10,310000
1710502,01/11/2019,15615,Jakarta Pusat,DKI Jakarta,P3350,BRAND_S,12,450000
1710715,03/11/2019,16332,Jakarta Timur,DKI Jakarta,P1755,BRAND_H,4,240000
1727872,08/12/2019,13170,Jakarta Pusat,DKI Jakarta,P2533,BRAND_P,1,310000
1686607,28/08/2019,15290,Jakarta Pusat,DKI Jakarta,P2975,BRAND_R,24,590000
1721239,26/11/2019,13461,Jakarta Selatan,DKI Jakarta,P1902,BRAND_J,30,740000
1679125,06/08/2019,13549,Bekasi,Jawa Barat,P4057,BRAND_W,2,2445000
1733347,16/12/2019,16549,Jakarta Pusat,DKI Jakarta,P3637,BRAND_S,1,450000
1673380,17/07/2019,14998,Bekasi,Jawa Barat,P3362,BRAND_S,14,310000
1688422,03/09/2019,16053,Yogyakarta,Yogyakarta,P2093,BRAND_L,10,590000
1698220,03/10/2019,14562,Jakarta Pusat,DKI Jakarta,P3360,BRAND_S,2,1150000
1670662,10/07/2019,14606,Jakarta Barat,DKI Jakarta,P1902,BRAND_J,2,740000
1691863,16/09/2019,16652,Jakarta Utara,DKI Jakarta,P4070,BRAND_W,8,4475000
1688182,03/09/2019,15601,Surakarta,Jawa Tengah,P3329,BRAND_S,4,1325000
1679803,08/08/2019,13012,Jakarta Pusat,DKI Jakarta,P0574,BRAND_B,36,149000
1678111,02/08/2019,17042,Jakarta Selatan,DKI Jakarta,P0421,BRAND_B,12,590000
1695691,27/09/2019,16705,Surakarta,Jawa Tengah,P4071,BRAND_W,48,904000
1670014,08/07/2019,17841,Jakarta Utara,DKI Jakarta,P3394,BRAND_S,1,747000
1676194,26/07/2019,13285,Malang,Jawa Timur,P2088,BRAND_L,10,590000
1703026,16/10/2019,15351,Jakarta Barat,DKI Jakarta,P0174,BRAND_A,1,450000
1701418,11/10/2019,13563,Jakarta Selatan,DKI Jakarta,P2576,BRAND_P,4,2375000
1734205,17/12/2019,14505,Jakarta Timur,DKI Jakarta,P3187,BRAND_S,4,240000
1673323,17/07/2019,13695,Yogyakarta,Yogyakarta,P0255,BRAND_A,8,604000
1705960,23/10/2019,13798,Bandung,Jawa Barat,P3629,BRAND_S,72,383000
1685647,25/08/2019,13388,Jakarta Pusat,DKI Jakarta,P1727,BRAND_H,12,450000
1735555,19/12/2019,14606,Jakarta Barat,DKI Jakarta,P3515,BRAND_S,3,310000
1690672,11/09/2019,15786,Jakarta Selatan,DKI Jakarta,P3008,BRAND_R,3,1745000
1711243,04/11/2019,17214,Malang,Jawa Timur,P2080,BRAND_L,4,2095000
1679200,06/08/2019,16145,Jakarta Pusat,DKI Jakarta,P4124,BRAND_W,25,159000
1678576,04/08/2019,16923,Depok,Jawa Barat,P0875,BRAND_C,4,590000
1696945,30/09/2019,18196,Jakarta Pusat,DKI Jakarta,P3120,BRAND_S,1,310000
1694581,25/09/2019,17725,Jakarta Selatan,DKI Jakarta,P0261,BRAND_A,12,240000
1713649,08/11/2019,16081,Jakarta Utara,DKI Jakarta,P2636,BRAND_P,2,590000
1716319,14/11/2019,15058,Jakarta Pusat,DKI Jakarta,P2606,BRAND_P,12,450000
1677970,01/08/2019,12971,Jakarta Pusat,DKI Jakarta,P0128,BRAND_A,24,205000
1673674,18/07/2019,17652,Jakarta Pusat,DKI Jakarta,P2932,BRAND_R,6,904000
1730845,12/12/2019,14515,Jakarta Timur,DKI Jakarta,P2427,BRAND_P,1,310000
1681360,13/08/2019,13209,Bekasi,Jawa Barat,P3395,BRAND_S,24,79000
1735288,19/12/2019,16271,Jakarta Selatan,DKI Jakarta,P3958,BRAND_W,4,520000
1723681,29/11/2019,17703,Jakarta Utara,DKI Jakarta,P3183,BRAND_S,16,240000
1670725,10/07/2019,18165,Tangerang,Banten,P2440,BRAND_P,6,904000
1738399,24/12/2019,15189,Bogor,Jawa Barat,P3013,BRAND_R,48,1500000
1714117,11/11/2019,17201,Yogyakarta,Yogyakarta,P2466,BRAND_P,2,1325000
1674253,21/07/2019,14837,Jakarta Pusat,DKI Jakarta,P0784,BRAND_C,4,2025000
1693006,18/09/2019,15800,Jakarta Barat,DKI Jakarta,P2688,BRAND_P,4,534000
1726480,05/12/2019,18210,Bogor,Jawa Barat,P0827,BRAND_C,36,303000
1737448,23/12/2019,13844,Yogyakarta,Yogyakarta,P2575,BRAND_P,12,520000
1716175,14/11/2019,18252,Jakarta Utara,DKI Jakarta,P1679,BRAND_H,3,747000
1713796,10/11/2019,16674,Depok,Jawa Barat,P2403,BRAND_P,4,149000
